"POLITICAL_UNIT","NAME","WGMS_ID","YEAR","HIGHEST_ELEVATION","MEDIAN_ELEVATION","LOWEST_ELEVATION","ELEVATION_UNC","LENGTH","LENGTH_UNC","AREA","AREA_UNC","SURVEY_DATE","SURVEY_PLATFORM_METHOD","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS","PUB_IN_FOG","PUB_IN_GGCB"
"CN","SHAYISHEBA GLACIER",15318,2007,4850,4294,3683,,,,2.210000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SHELA GLACIER",19022,2010,7426,5446,5048,,,,4.690000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SHENGLANG GLACIER",19020,2010,6243,5474,5200,,,,3.750000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SHENSHECHUAN GLACIER",14607,2010,5921,5530,5102,,,,6.080000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SHEQIANG GLACIER",18964,2010,6634,6252,5796,,,,3.490000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SHETOUCHUAN GLACIER",14616,2010,6285,5681,5156,,,,16.67000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SHUIGUANHE NO.4",857,1976,,,4200,,,,,,19769999,,,,"PSFG (1985): FoG 1975-1980 (Vol. IV).",,1980,
"CN","SHUIGUANHE NO.4",857,1977,,,4200,,,,,,19779999,,,,"PSFG (1985): FoG 1975-1980 (Vol. IV).",,1980,
"CN","SHUIGUANHE NO.4",857,1978,,,4200,,,,,,19789999,,,,"PSFG (1985): FoG 1975-1980 (Vol. IV).",,1980,
"CN","SHUIGUANHE NO.4",857,1984,5024,4620,4200,,2.200000,,1.860000,,19849999,"tG",,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"CN","SHUIRIKE GLACIER",15356,2007,4931,4371,3524,,,,16.21000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SIGONHE NO.4",838,1962,4348,3975,3600,,3.200000,,2.960000,,,,,,,,,
"CN","SIGONHE NO.5",862,1962,5445,4533,3620,,4.300000,,3.470000,,,,,,,,,
"CN","SINGKHU GLACIER",16700,2001,7396,5584,4515,,,,116.5300,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SKAMRI SOUTH",9355,0,7179,5431,3984,,41.17800,,393.0230,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","SKAMRI YENGISOGAT. INSGAITI NORTH",9356,0,7179,5431,3984,,41.17800,,393.0230,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","SKYANG NW",9378,0,8535,5755,4119,,21.86600,,93.85800,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","SONGYU GLACIER",19165,2005,6484,4770,3289,,,,28.18000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SOUTH JIANGGUDIRU GLACIER",14099,2007,6530,5845,5372,,,,34.75000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SOUTH NAMUNANI GLACIER",18802,2007,7519,5821,5331,,,,7.420000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SUGATYANATJILGA GLACIER",16423,2001,7186,5430,3978,,,,396.5500,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SUGHET",9379,0,8535,5755,4119,,21.86600,,93.85800,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","SUKALAKE GLACIER",15311,2007,4806,4427,3920,,,,2.040000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","SUZHULIAN LEFT BRANCH GLACIER",14403,2007,5526,5025,4358,,,,4.430000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","TAIYANGHU GLACIER",14472,2007,5922,5590,4999,,,,10.62000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","TANGSE GLACIER",14245,2009,6186,5847,5602,,,,5.370000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","TANGSE NO. 2",3450,1976,,,,,,,3.130000,,,,,,,,,
"CN","TANGSE NO. 2",3450,1991,,,,,,,3.020000,,,,,,,,,
"CN","TANGSE NO. 2",3450,2001,,,,,,,2.960000,,,,,,,,,
"CN","TANGSE NO. 2",3450,2005,,,,,,,2.950000,,,,,,,,,
"CN","TANGSE NO. 2",3450,2009,,,,,,,2.890000,,,,,,,,,
"CN","TATULU GOU",9377,0,6673,5685,4754,,11.18600,,29.91400,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","TAXITULUKE GLACIER",18050,2010,6113,5508,4865,,,,9.800000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","TOMUR",10437,2008,,,,,,,234.9000,,20100904,"sP",,,"Pieczonka and Bolch (2015); Global and Planetary Change, 128, 1-13.","Survey Platfrom/Date: Several Landsat and SPOT-5 scenes between 2007-2010 have been used for glacier mapping. Pieczonka and Bolch (2015) refer to the year 2008 as survey year. ",,
"CN","TUERGANGOU",854,1984,4744,4110,3620,,5.000000,,3.970000,,19849999,"tG",,,"WGMS (1988): FoG 1980-1985 (Vol. V).",,1985,
"CN","TUGEBIELIQI",864,1976,,,2680,,,,,,19769999,,,,"PSFG (1985): FoG 1975-1980 (Vol. IV).",,1980,
"CN","TUGEBIELIQI",864,1980,6934,4700,2680,,33.70000,,313.6900,,19809999,,,,,,,
"CN","TUGEBIELIQI",864,2007,6790,4864,2688,,,,285.6600,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","TUGEBIELIQI GLACIER",15365,2007,6616,5540,3543,,,,3.970000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","TUGEBIELIQI GLACIER",15367,2007,5976,4732,3724,,,,23.21000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","TUGEBIELIQI GLACIER",15368,2007,5416,4789,3669,,,,2.500000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNKNOWN 16",9388,0,6209,5647,4584,,8.461000,,12.42800,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","UNKNOWN 17",9389,0,7385,5587,4517,,26.88400,,116.1520,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","UNNAMED (CN5O232A0004)",9425,0,6919,5003,3046,,8.782000,,8.482000,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","UNNAMED (CN5O281A0265)",9421,0,5830,5494,5220,,1.570000,,1.388000,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","UNNAMED 02",9361,0,7010,5641,4410,,15.57300,,57.58000,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","UNNAMED 03",9362,0,7010,5641,4410,,15.57300,,57.58000,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","UNNAMED 07",9363,0,7010,5641,4410,,15.57300,,57.58000,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","UNNAMED 08",9357,0,7179,5431,3984,,41.17800,,393.0230,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","UNNAMED 09",9358,0,7179,5431,3984,,41.17800,,393.0230,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","UNNAMED 10",9359,0,7179,5431,3984,,41.17800,,393.0230,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","UNNAMED 12",9370,0,7323,5465,4123,,29.90900,,199.1660,,,,,,,"Glacier info from Sevestre & Benn (2015). Area, lenght and elevations derived from RGI 5.0. Exact year not given (cf. RGI 5.0).",,
"CN","UNNAMED 12750",12750,2002,6014,5836,5408,,,,2.230000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12751",12751,2002,6104,5792,5429,,,,2.030000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12752",12752,2002,6330,5864,5429,,,,2.460000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12753",12753,2002,6189,5918,5355,,,,7.520000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12754",12754,2002,6336,6050,5752,,,,2.240000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12755",12755,2002,6254,5952,5585,,,,2.800000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12756",12756,2002,6317,5963,5467,,,,2.890000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12757",12757,2002,6457,5919,5566,,,,14.91000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12758",12758,2002,6277,5911,5575,,,,5.000000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12759",12759,2002,6098,5841,5591,,,,3.220000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12760",12760,2000,6324,5983,5766,,,,2.830000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12761",12761,2000,6215,5922,5693,,,,3.920000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12762",12762,2002,6387,6004,5664,,,,3.390000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12763",12763,2002,6392,5911,5534,,,,3.590000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12764",12764,2002,6362,6075,5692,,,,2.160000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12765",12765,2002,6389,6022,5613,,,,2.400000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12766",12766,2002,6561,5998,5376,,,,9.380000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12767",12767,2002,6316,5894,5564,,,,2.650000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12768",12768,2002,6407,6031,5441,,,,2.510000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12769",12769,2002,6227,5867,5506,,,,2.040000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12770",12770,2002,6227,5864,5460,,,,3.140000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12771",12771,2002,6359,5939,5656,,,,6.020000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12772",12772,2002,6371,5994,5645,,,,5.260000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12773",12773,2002,6154,5911,5625,,,,2.060000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12774",12774,2002,6342,5932,5576,,,,3.430000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12775",12775,2002,6335,5943,5576,,,,5.170000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12776",12776,2002,6338,5992,5580,,,,4.550000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12777",12777,2002,6131,5778,5409,,,,9.880000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12778",12778,2002,6186,5846,5399,,,,8.990000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12779",12779,1999,5699,5210,4494,,,,2.150000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12780",12780,1999,5977,5484,4748,,,,2.650000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12781",12781,1999,5658,5204,4883,,,,3.440000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12782",12782,1999,6299,5149,4185,,,,36.41000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12783",12783,1999,6126,5372,4665,,,,5.410000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12784",12784,1999,6284,5294,4107,,,,34.24000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12785",12785,1999,5497,4980,4374,,,,5.630000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12786",12786,1999,5755,5115,4168,,,,2.100000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12787",12787,1999,5418,4744,3856,,,,3.990000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12788",12788,1999,5712,4757,3651,,,,4.240000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12789",12789,1999,5722,4877,4030,,,,4.010000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12790",12790,1999,5574,5052,2685,,,,24.49000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12791",12791,1999,6109,5164,2884,,,,128.4800,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12792",12792,1999,5508,4963,4248,,,,5.010000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12793",12793,1999,5749,5201,4348,,,,2.660000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12794",12794,1999,5446,5079,4455,,,,2.590000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12795",12795,1999,5512,5053,3993,,,,3.420000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12796",12796,1999,5444,5022,4262,,,,2.690000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12797",12797,1999,5671,4876,3697,,,,2.470000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12798",12798,1999,5996,5397,4951,,,,4.930000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12799",12799,1999,6045,5294,4813,,,,3.050000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12800",12800,1999,6018,5504,4802,,,,2.590000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12801",12801,1999,5747,4951,4770,,,,3.670000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12802",12802,1999,5630,5128,4767,,,,2.210000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12803",12803,1999,6121,5123,4225,,,,3.260000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12804",12804,1999,5960,4964,4188,,,,3.140000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12805",12805,1999,5883,4577,3891,,,,6.590000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12806",12806,1999,5274,4291,3705,,,,2.460000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12807",12807,1999,5572,4915,4408,,,,3.940000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12808",12808,1999,6233,4073,3136,,,,13.42000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12809",12809,1999,6123,5494,4905,,,,6.830000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12810",12810,1999,6393,4818,3642,,,,32.12000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12811",12811,1999,6389,5239,4238,,,,40.22000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12812",12812,1999,5987,5363,4513,,,,10.49000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12813",12813,1999,6144,5291,4853,,,,4.510000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12814",12814,1999,5858,5307,4249,,,,3.690000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12815",12815,1999,5414,4582,3811,,,,5.750000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12816",12816,1999,6166,4663,3347,,,,7.710000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12817",12817,1999,6192,5054,4210,,,,2.770000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12818",12818,1999,5891,5039,4449,,,,3.770000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12819",12819,1999,6440,5207,3919,,,,58.93000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12820",12820,1999,6079,4743,3998,,,,35.76000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12821",12821,1999,5485,4886,4232,,,,2.560000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12822",12822,2003,6167,4741,3619,,,,5.070000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12823",12823,2003,6763,4417,3392,,,,22.04000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12824",12824,2003,6342,4989,3769,,,,3.810000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12825",12825,2003,6130,4628,3472,,,,5.070000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12826",12826,2003,6985,4852,3826,,,,9.540000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12827",12827,2003,7337,5642,2805,,,,43.31000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12828",12828,2003,6190,4849,3322,,,,6.930000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12829",12829,2003,5736,4931,4018,,,,3.830000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12830",12830,2003,6670,4635,4106,,,,8.990000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12831",12831,2002,5779,4923,4170,,,,3.340000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12832",12832,2013,5647,5069,4482,,,,2.410000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12833",12833,2000,6246,5555,4310,,,,10.29000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12834",12834,2000,5947,5105,4099,,,,15.68000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12835",12835,2000,5833,5330,4675,,,,3.640000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12836",12836,2000,6209,5355,4121,,,,4.000000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12837",12837,2000,5520,5170,4773,,,,2.020000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12838",12838,2000,5706,5108,4616,,,,4.710000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12839",12839,2000,5502,4784,4033,,,,2.700000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12840",12840,2000,6111,5594,4803,,,,8.980000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12841",12841,2000,6359,5549,4956,,,,2.340000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12842",12842,2000,6166,5483,4763,,,,4.610000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12843",12843,2000,5720,5507,5185,,,,2.830000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12844",12844,2000,6456,5531,4222,,,,5.210000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12845",12845,2000,6239,5349,4111,,,,12.21000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12846",12846,2001,6075,4981,3958,,,,6.120000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12847",12847,2001,6721,5532,3877,,,,48.32000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12848",12848,2001,6383,5255,4329,,,,7.440000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12849",12849,2001,6120,5166,4703,,,,2.440000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12850",12850,2001,6229,5135,4061,,,,17.33000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12851",12851,2001,5764,5371,4454,,,,3.950000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12852",12852,2005,6157,4924,3994,,,,13.96000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12853",12853,2005,5562,5304,4784,,,,3.090000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12854",12854,2005,6099,5308,4552,,,,2.700000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12855",12855,2005,6284,5270,4773,,,,5.340000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12856",12856,2005,5653,5271,4945,,,,2.390000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12857",12857,2005,6001,5631,4704,,,,4.150000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12858",12858,2005,5770,5381,4844,,,,2.500000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12859",12859,2005,6580,5411,4624,,,,21.49000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12860",12860,2005,6494,5443,4799,,,,2.790000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12861",12861,2005,6579,5544,3865,,,,41.28000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12862",12862,2005,5909,5209,4732,,,,5.430000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12863",12863,2005,6253,5322,4356,,,,20.67000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12864",12864,2005,5960,5410,4739,,,,5.140000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12865",12865,2005,5946,5611,4650,,,,2.510000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12866",12866,2005,6392,5518,4782,,,,2.420000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12867",12867,2005,6595,5380,4074,,,,17.14000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12868",12868,2005,6340,5677,4489,,,,4.180000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12869",12869,2005,5710,5273,4269,,,,6.980000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12870",12870,2005,5676,5283,4534,,,,2.410000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12871",12871,2005,6092,5263,4706,,,,4.430000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12872",12872,2005,6578,5376,4250,,,,9.040000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12873",12873,2005,5633,5279,4707,,,,3.400000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12874",12874,2005,6110,5548,4965,,,,4.560000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12875",12875,2005,6042,5525,4956,,,,2.420000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12876",12876,2005,5806,5416,4996,,,,2.050000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12877",12877,2005,5483,4889,4173,,,,2.780000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12878",12878,2005,5762,5375,4179,,,,2.220000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12879",12879,2005,5698,5059,4340,,,,2.600000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
"CN","UNNAMED 12880",12880,2005,5919,5549,4823,,,,4.040000,,,,,,"RGI5.0","Information derived from RGI5.0.",,
